Downvoted,Downvoted,-23
Downvoted,Downvoted,-19
Downvoted,Downvoted,-18
Downvoted,Downvoted,-17
Downvoted,Downvoted,-17
Downvoted,Downvoted,-16
Downvoted,Downvoted,-15
Downvoted,Downvoted,-13
Downvoted,Downvoted,-12
Downvoted,Downvoted,-11
Downvoted,Downvoted,-11
Downvoted,Downvoted,-10
Downvoted,Downvoted,-10
Downvoted,Downvoted,-9
Upvoted,Downvoted,-9
Downvoted,Downvoted,-9
Downvoted,Downvoted,-9
Downvoted,Downvoted,-8
Downvoted,Downvoted,-8
Downvoted,Downvoted,-8
Downvoted,Downvoted,-7
Downvoted,Downvoted,-6
Downvoted,Downvoted,-6
Downvoted,Downvoted,-6
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-5
Downvoted,Downvoted,-4
Downvoted,Downvoted,-4
Downvoted,Downvoted,-4
Downvoted,Downvoted,-4
Downvoted,Downvoted,-4
Downvoted,Downvoted,-3
Downvoted,Downvoted,-3
Downvoted,Downvoted,-3
Downvoted,Downvoted,-3
Downvoted,Downvoted,-3
Downvoted,Downvoted,-3
Downvoted,Downvoted,-3
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-2
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Upvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Downvoted,Downvoted,-1
Upvoted,Downvoted,-1
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Upvoted,Downvoted,0
Downvoted,Downvoted,0
Upvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,0
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,1
Upvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,1
Downvoted,Downvoted,1
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Downvoted,Downvoted,2
Upvoted,Downvoted,2
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Upvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,3
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Upvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
Downvoted,Downvoted,4
