0,0,44
1,0,0
0,1,3
0,0,20
1,1,2
1,1,166
0,1,52
0,1,2
0,0,197
0,1,1
1,1,2
0,0,1
0,1,133
1,1,1
0,0,47
1,0,663
0,1,3
0,1,15
0,1,24
0,1,3
0,1,3
1,1,5
1,1,6
0,1,3
0,1,6
0,0,1
0,0,1
1,0,4
1,1,-7
0,1,144
0,0,1
1,0,1
0,0,1
0,0,16
0,0,1
1,1,10
0,0,1
1,1,5
0,1,3
0,0,39
0,1,14
0,0,2
0,1,12
0,1,2
0,0,1
0,0,73
0,0,10
1,0,3
0,1,1
0,1,6
0,0,2
1,1,1
0,0,30
0,1,1
1,1,18
0,1,2
0,1,2
0,0,1021
1,0,1
1,1,1
1,1,1
1,0,22
1,1,4
0,1,5
0,0,1
0,0,2
0,0,194
0,1,14
1,0,107
1,1,2
0,0,1
0,1,4
0,0,1
0,1,2
0,0,8
0,1,6
1,1,445
1,1,10
1,0,2
1,0,3
0,0,10
0,0,12
0,0,2
0,0,54
0,1,2
0,0,8
1,1,2
0,0,2
1,1,3
1,1,6
0,1,38
0,0,1
1,0,4
1,0,2
1,0,56
0,0,2
0,0,3
0,1,156
0,1,101
0,1,1
0,1,1
1,1,4
0,1,2
0,0,86
0,0,1
1,1,24
1,1,1
0,0,1
1,1,47
1,1,1
1,1,2
0,1,2
0,1,27
1,1,2
0,0,434
1,0,1
0,0,13
0,0,622
1,1,60
1,1,4
1,0,3
0,0,4
1,0,4
1,0,76
0,0,7
1,0,3
0,0,3
1,0,4
0,0,1
1,1,21
0,0,5
0,0,76
0,0,6
0,0,127
1,1,3
0,1,2
0,1,2
0,1,12
0,0,3
0,1,5
0,1,10
0,1,1
1,1,3
0,0,10
0,1,11
0,1,43
0,1,4
0,0,3
1,1,13
0,1,26
0,1,2
0,0,22
0,1,4
1,1,1
1,0,1
1,1,24
0,1,246
1,1,10
1,1,11
0,0,22
0,1,1
0,0,1
0,0,1
0,1,1
0,0,8
0,1,2
0,1,190
1,1,2
0,0,1448
0,0,167
0,1,2
0,0,34
0,0,5
0,0,11
0,1,29
0,0,444
0,0,6710
0,1,14
0,0,24
0,0,218
0,1,44
0,0,1090
0,1,10
0,0,12
0,0,53
0,0,3
0,1,3
1,0,2
1,1,4
0,0,2
0,1,5
1,1,38
1,1,11
1,1,1
1,1,2
0,0,1
0,1,2
0,0,30
1,0,7
0,1,9
0,0,1
1,0,15
0,0,1572
0,0,1
1,0,1083
0,0,104
0,0,31
0,0,1
0,1,1
0,1,73
0,1,1
0,0,1
0,0,2
1,1,1
0,0,64
0,1,1
0,0,29
1,1,99
0,1,3
1,1,7
0,1,3
0,1,161
1,1,3
0,1,6
0,0,3
1,1,3
1,0,2
0,1,1
0,1,3
1,1,9
0,0,1
0,1,45
0,1,3
0,1,19
0,1,2
1,0,14
0,0,20
1,1,2
0,0,3
1,1,20
0,0,1
0,0,35
0,0,1
1,0,2
0,0,-5
0,0,1
0,0,3
0,1,6
1,1,0
0,0,9
1,1,6
1,1,66
0,0,14
0,0,1
0,0,41
1,0,5
1,0,1
0,0,246
0,0,3
0,0,4
0,0,1
1,1,3
1,1,7
1,1,132
0,0,3
0,1,8
0,1,4
0,1,21
0,0,7
0,0,1
0,1,3
0,1,242
0,0,20
0,1,2
0,1,1
0,1,60
0,1,7
0,1,1
1,0,14
0,0,8
0,0,1
0,1,3
0,1,8
0,1,32
0,0,15
1,1,172
1,1,2
0,0,75
0,0,2
0,0,2
0,1,2
0,1,19
1,0,1
1,1,1
0,0,6
0,0,14
0,0,3
0,1,1
0,1,7
0,0,2
0,0,1
0,0,3
1,1,21
0,0,3
1,1,8
0,1,4
1,1,2
1,1,1
1,1,147
1,1,17
0,1,3
0,1,7
0,0,5
1,1,104
1,1,8
0,0,62
0,1,4
0,0,86
0,1,9
0,0,1
1,1,10
1,1,29
0,0,2
1,0,1
0,0,3
0,0,15
1,0,3
1,1,3
0,0,7
0,1,68
0,1,1
0,1,3
0,1,21
1,1,37
1,1,3
1,0,1
0,0,2
0,1,3
0,1,7
0,1,9
1,1,8
0,0,2
0,0,2
0,1,2
0,1,2
1,0,1
0,1,2
0,1,256
0,0,985
0,0,1
0,0,6
0,0,1167
1,1,5
0,1,0
1,0,4
0,0,209
0,1,9
0,1,7
1,0,47
0,1,38
1,1,51
0,0,1
0,1,1
0,0,1
0,1,10
0,0,1
1,1,14
0,0,3
0,0,32
0,0,222
0,0,2
0,0,112
0,0,1
1,0,80
0,0,68
0,1,4
0,0,21
0,0,2
0,1,1
0,0,3
0,1,3
0,1,31
1,1,1
0,0,854
0,0,8
0,0,29
1,1,38
0,1,-1
0,1,1
0,1,2
0,0,1
0,1,33
0,0,49
1,1,29
0,0,257
0,1,103
1,0,1
0,0,64
0,0,51
1,1,2
0,1,1
0,1,4
0,0,2
0,1,3
0,1,1
0,0,1
0,1,3
0,1,54
0,1,5
0,0,20
1,0,151
0,0,1
0,0,1
1,1,2
1,0,3
0,0,16
0,0,19
1,1,13
0,0,430
0,1,1
0,0,128
0,1,0
0,0,20
0,1,6
0,0,2
1,0,6
0,1,2
0,0,1
0,0,4
0,1,35
1,1,1
0,1,1
0,1,4
0,1,9
1,0,15
0,0,5
1,1,2
0,1,8
0,0,3
0,0,66
0,0,1
1,1,2
0,0,2
0,0,41
1,0,1
0,0,5
0,0,32
0,0,101
1,1,13
0,1,106
0,1,1
1,0,193
0,1,8
1,0,3
0,1,47
0,0,8
1,0,53
0,0,5
0,0,5
0,0,18
0,1,14
1,0,-8
0,0,40
1,1,2
0,1,2
0,1,24
0,0,9271
1,1,1
0,0,166
0,1,2
0,0,1
0,0,73
1,1,2
0,0,2
1,1,2
0,0,1
0,1,4
0,1,27
0,1,3
0,1,1
1,1,1
0,0,19
1,1,-2
1,0,2
1,1,15
0,1,2
0,0,8
0,0,141
0,0,59
0,0,0
0,0,4
0,0,1
0,0,4
0,1,12
0,1,2
1,1,10
1,0,8
1,1,1
1,0,22
0,0,3
0,0,10
0,0,10
1,1,9
0,0,26
0,0,4
1,1,1
0,0,42
1,0,123
0,1,4
1,0,1
0,1,6
1,1,6
0,1,2
0,1,2
0,0,12
0,0,1423
0,0,105
1,0,9
0,1,4
0,1,457
0,0,2
1,0,14
0,0,21
1,1,0
0,1,24
0,1,6
0,0,16
0,0,9
0,0,56
0,1,29
0,0,344
1,1,1
0,1,3
0,0,4
0,0,11
0,0,7
0,1,3
1,1,171
0,0,3
0,0,12
1,1,12
1,0,2
0,1,4
0,1,13
0,1,1
0,0,6
1,0,1
0,0,4
0,1,1
0,1,7
0,1,21
0,1,11
1,0,1
1,1,5
0,1,18
1,1,11
0,0,2
0,0,6
1,0,2
1,0,4
1,0,3
0,0,0
1,1,6
0,0,2
0,0,2
0,0,64
0,1,-5
0,1,60
0,0,2
0,1,4
0,0,5
0,1,9
0,1,63
0,1,12
0,0,230
1,0,9
1,1,156
0,0,2
1,1,2
0,0,3
0,1,3
0,0,3
0,0,43
0,0,6
0,1,109
0,1,-1
1,0,8
0,0,2
0,1,10
0,1,6
1,0,1
1,1,10
0,0,11
0,0,2
0,1,16
0,0,902
0,1,803
1,0,29
0,1,-3
0,1,3
0,0,47
0,1,5
0,1,1
0,0,6
0,1,1
0,1,8
0,0,230
0,0,16
0,1,7
0,1,6
0,1,115
1,1,37
0,1,1
0,1,193
0,0,7
0,0,3
1,1,3
0,1,4
0,1,7
0,1,7
0,0,36
0,1,7
0,1,78
1,0,2038
0,1,19
0,1,39
1,0,900
0,1,1
0,1,10
1,0,7
1,0,3
1,0,87
1,0,1
1,1,1
1,1,17
0,1,1
0,1,1
0,1,63
0,0,9
0,1,35
0,0,1
0,0,34
0,1,1
0,1,3
0,0,5
0,0,2
0,1,3
0,0,64
0,0,1328
0,1,20
0,1,-6
0,0,3
1,1,2
0,1,3
1,1,1
1,1,5
0,0,30
1,0,5
1,1,37
0,0,15
0,0,39
1,1,2
1,0,11
0,0,2
0,0,51
0,0,5
0,1,54
0,0,15
0,1,16
0,0,13
0,0,16
0,0,125
1,1,125
0,1,5
0,0,21
0,0,93
0,0,29
0,1,-1
0,0,1
0,0,9
1,1,2
0,0,1
0,1,6
0,1,1
0,0,2
0,1,29
0,0,179
0,0,1
0,0,5
0,1,3
1,0,2
1,0,2
0,1,7
0,1,32
1,0,3
1,0,1
0,0,5
1,0,1
0,0,11
0,1,5
1,1,1
0,0,27
1,1,2
0,1,5
0,1,7
0,0,1
1,1,34
0,0,11
0,1,17
0,0,5
0,0,2
0,0,3
0,0,2
0,1,3
1,0,1
0,0,8712
0,1,7
0,1,0
0,0,174
0,0,127
1,1,4
0,0,81
0,0,163
0,0,3
0,0,62
0,0,837
1,0,15
0,1,1
0,1,1
0,0,1
0,1,9
0,1,23
0,0,1
0,1,1
1,1,154
0,1,5
0,1,65
0,1,10
0,1,13
0,1,1
0,1,216
1,0,12
0,0,44
0,0,1
0,0,2
0,0,4
0,0,1
0,0,3
1,0,1
0,1,1
0,0,29
0,0,1
1,0,554
0,0,2
0,1,79
0,0,2
0,0,45
1,1,-44
0,1,1
0,1,0
1,0,2
0,1,22
0,1,56
1,1,1
0,1,22
0,0,39
0,1,3
0,1,15
0,0,5
0,1,24
1,0,5
0,0,1
0,0,11
0,0,3
0,1,-1
0,1,-36
1,1,16
0,0,9
0,1,2
0,1,5
0,0,15
1,1,27
0,1,10
1,1,1
1,1,2
0,0,1
0,0,50
0,0,1
0,0,1
0,0,84
1,0,2
0,0,2
1,0,3
0,1,4
0,0,1
0,0,2
0,1,4
1,0,29
0,0,1
1,1,1
1,1,2
0,0,4
0,1,2
1,1,2
0,0,8
0,0,1
0,0,5
0,1,14
0,0,10
0,1,15
0,1,1
0,1,0
1,0,1
0,0,11
0,0,50
0,0,1429
1,0,1
0,1,1
1,1,2
0,0,27
0,1,74
1,0,281
0,0,2
0,1,1
1,1,67
0,1,1
1,1,5
0,0,1
0,0,794
0,1,3
0,0,1
0,0,1
0,0,966
0,1,8
0,0,194
0,0,1
0,1,44
0,1,483
0,1,1
0,1,2
0,0,19
0,0,-8
1,0,5
0,0,1
0,0,535
0,1,7
0,1,3
1,0,6
0,1,2
0,1,4
0,0,3
0,1,176
0,0,31
0,0,11
0,0,1
0,0,3
0,1,5
1,1,8
0,1,1
1,0,1
1,1,3
0,0,3
0,0,1
0,0,11
0,1,-64
0,0,42
0,0,1
0,0,98
0,1,22
1,1,1
0,1,1
0,1,1
1,0,9
0,0,2013
0,0,15
0,1,-4
0,0,155
1,1,14
1,1,106
0,1,2
0,0,0
0,0,156
0,0,21
1,1,49
0,0,12
0,0,956
1,1,3
0,0,861
0,0,20
1,0,44
1,1,17
1,0,1
0,0,1
0,0,2
1,1,16
0,1,1
0,1,2
0,0,1
0,0,11
0,1,86
1,0,1100
0,1,38
0,1,19
0,1,214
0,1,4
0,0,4
1,1,15
0,0,82
0,0,1
0,0,7
1,0,2
0,0,1
1,1,45
1,0,14
1,1,1
1,0,96
0,0,90
0,0,1122
0,1,30
1,0,0
0,0,29
0,0,1
0,0,33
0,0,5
0,1,13
0,0,12
0,1,3
0,0,2
1,1,2
0,1,4
0,1,24
1,0,4
0,0,1
1,0,37
0,1,499
0,0,1
0,1,24
0,0,8
0,0,18
1,1,6
1,1,-1
0,0,1
0,1,2
1,0,35
0,1,10
1,0,10
1,0,16
0,0,1
0,0,8
0,0,11
0,0,617
0,1,9
0,0,1
0,0,95
1,1,11
0,1,7
1,0,6
1,0,5
0,1,50
1,0,55
0,0,2
0,0,11
1,1,385
0,1,3
1,1,3
1,1,5
0,0,5
0,1,8
1,1,3
0,1,5
0,1,13
0,0,1365
0,0,7
1,1,2
0,0,1
1,1,1
0,1,2
0,1,9
1,1,2
0,0,1
0,0,66
0,1,5
0,0,22
0,0,4
0,0,2
0,1,2
0,0,1
0,1,1
1,1,1
0,1,10
0,1,1
0,1,27
0,0,1
1,0,3
0,0,13
0,0,1
0,1,3
0,0,33
1,1,10
1,1,9
0,0,3
0,0,1
0,1,8
0,0,3
0,0,568
0,1,13
1,0,336
0,0,3
1,1,3
1,0,10
0,1,3
0,1,3
0,0,19
0,1,1
0,0,0
1,0,2
0,1,1
1,1,3
0,0,3
1,1,19
1,1,3
1,1,0
0,0,0
0,1,3
1,1,9
0,0,-1
0,1,36
0,1,8
0,0,114
0,1,2
0,0,1060
1,1,11
0,0,1
0,1,3
0,0,66
0,0,1086
0,0,3
0,0,6
0,0,53
1,0,725
0,1,11
0,0,1
0,0,54
0,0,15
0,1,2
0,1,204
1,0,4
0,1,27
0,0,2
0,0,2
1,0,65
0,0,925
0,0,2
1,1,7
0,1,2
0,1,1
0,1,615
0,0,2
0,1,5
0,1,27
0,1,2
0,0,1
1,1,50
0,1,3
0,1,1
0,1,-2
0,0,12
0,0,1
0,1,18
0,0,4
0,0,2
1,0,2
1,1,5
0,0,87
0,0,21
0,1,1
0,0,107
0,0,1
0,0,99
1,1,2
0,0,1655
1,1,2
0,1,20
1,1,13
1,1,69
0,1,4
0,1,1
0,0,1
0,1,3
1,0,3
1,0,114
0,0,9
0,1,1
0,0,2
1,1,13
1,0,39
0,1,1
0,1,65
0,0,1
0,1,289
0,1,3
1,1,2
0,1,1
0,1,1
0,1,3
0,0,1
0,0,17
0,0,85
0,0,3
1,0,165
0,0,1222
0,0,8
0,1,1
0,1,2
0,0,5
0,0,361
0,1,2
1,0,1
0,1,1
1,1,1
1,0,3
1,1,1
1,0,17
0,0,52
0,0,75
0,1,8
0,0,2
0,1,45
0,1,3
1,1,2
0,0,1
0,1,5
0,1,5
0,0,4
1,0,10
0,0,111
0,1,22
0,0,83
0,0,47
0,1,6
0,0,56
1,1,1
0,0,27
1,1,1
0,0,1
0,0,2
0,0,13
0,0,1
1,0,2
0,0,1
1,0,3
0,0,331
0,1,2
0,1,2
0,0,1
0,0,18
0,0,12
0,1,-1
0,1,3
0,1,1
0,0,13
0,1,30
1,0,1
0,0,13
0,1,34
0,0,1
0,0,1
0,0,57
0,1,2
0,1,294
0,0,2
0,0,3
0,0,3
1,1,2
1,0,2
0,1,5
0,1,232
0,0,7
0,0,1
0,0,2
0,0,275
1,0,9
0,0,6
0,1,3
1,1,1
0,1,2
1,1,232
0,1,1
0,0,2
0,0,100
0,1,2
1,0,2
1,1,4
0,1,36
1,1,3
0,1,2
1,1,7
0,0,4
1,0,31
0,0,340
0,1,1
0,0,867
0,0,1
1,1,16
1,1,1
0,1,1
1,1,18
1,0,6
0,1,3
0,1,1
0,0,12
0,1,12
0,1,18
0,0,94
0,0,1
0,0,44
0,0,92
0,1,3
1,1,1
0,1,4
1,1,205
1,1,44
0,1,1
1,1,1
0,0,1
0,1,1
0,0,46
0,1,11
1,1,1
0,0,5
0,0,4
0,0,30
0,0,102
1,0,588
1,1,3
1,1,7
0,0,0
0,0,269
0,1,1
0,1,1
0,1,4
0,1,5
0,0,560
0,0,14
0,1,10
0,0,14
1,1,1
1,1,5
0,1,90
0,0,29
0,1,9
0,0,1
0,1,6
1,1,3
0,0,49
0,1,59
0,0,4
0,1,1
0,1,2
0,0,939
0,0,2
0,0,4932
0,0,32
0,0,6
0,1,3
0,0,10
1,1,3
1,0,1
1,1,3
0,1,10
1,1,103
1,1,2
0,0,1
0,0,1
0,0,1
0,0,2
1,0,3
1,1,16
0,1,3
1,1,3
0,0,50
0,0,1
0,1,7
0,0,1
0,1,8
1,1,2
1,1,3
0,1,1
0,0,65
0,1,1
0,1,2
0,1,115
0,0,58
1,1,1
0,0,4
0,1,1
0,1,1
0,1,3
1,1,1
1,0,1
1,0,1
0,0,71
0,0,3
1,0,4
1,1,2
0,1,86
0,1,5
0,1,2
1,1,6
0,0,75
0,0,63
0,0,8
1,1,65
0,1,7
0,0,6
0,1,72
0,1,-3
0,0,3
0,0,18
0,0,44
1,1,3
0,1,5
0,0,669
1,1,4
0,1,1
0,1,3
0,0,1
0,0,388
1,1,8
1,1,36
0,0,1
0,0,2
0,0,76
0,1,3
0,0,2
0,0,8
0,0,15
0,0,5
0,1,2
0,1,5
0,0,3
1,1,17
1,0,3
1,1,33
0,1,11
0,0,1
1,0,2
1,0,2
0,1,2
0,0,6804
0,1,3
0,1,10
0,0,1
1,1,1
0,0,4
0,1,12
0,0,89
1,1,233
0,1,2
0,0,1
1,0,80
0,1,1
0,1,3
1,0,1
1,1,12
0,0,2
1,0,-29
1,0,2
1,1,3
0,0,2
0,1,1
0,0,37
0,0,1
1,1,11
1,0,4
0,0,68
0,1,1
1,1,7
0,1,5
0,1,5
1,1,5
0,1,28
0,0,3
0,1,1
0,0,1
1,1,2
0,0,2
0,0,7
0,1,1
0,1,4
1,0,3011
1,1,-2
0,1,2
0,0,10
0,1,2
0,1,0
1,1,11
0,1,4
1,1,34
0,0,1043
1,1,1
1,0,7
0,1,184
0,1,11
0,0,177
0,0,5
0,1,-3
0,1,9
0,0,12
0,1,11
0,0,66
1,1,1
0,1,71
0,1,17
0,1,47
1,1,19
0,1,1
1,1,1
0,1,3
0,1,1
1,1,1
0,0,105
0,0,3
1,0,1
1,1,3
0,0,1
0,1,4
1,0,1
0,1,3
0,0,8
0,1,1
1,1,6
0,1,6
0,0,76
0,0,8
0,0,2
1,0,22
1,0,3
0,1,10
0,1,4
0,1,5
0,0,1
1,1,1059
1,1,1
0,0,11
1,1,103
0,0,6
0,0,2
0,1,3
1,0,17
1,1,95
0,1,6
0,0,1
0,0,3
0,0,3
1,0,67
1,1,2
0,1,1
1,0,6
0,1,1
0,1,-1
0,1,1
0,0,49
0,1,15
1,0,1
0,1,11
1,1,2
0,1,2
0,1,2
1,0,2
0,1,1
0,0,4
0,0,25
0,1,3
0,1,5
0,0,1
0,0,12
0,0,40
1,1,6
0,1,1
0,0,8
0,0,1
1,0,4
0,0,6
0,1,28
0,1,2
0,0,7649
0,0,3
0,0,2
0,1,1
1,1,3
0,1,8
0,1,42
0,0,0
0,0,2
0,0,1
0,0,669
0,0,176
0,1,23
0,0,2
1,1,1
1,0,536
0,1,3
0,0,93
0,1,1
0,1,3
1,1,3
1,0,4
0,0,3
0,0,8
1,1,31
0,0,210
0,0,1
0,0,2
0,0,44
0,0,2
1,1,10
0,0,12
0,1,13
0,0,4
0,1,24
1,1,1
0,1,4
1,1,1
1,1,1
0,0,0
0,1,131
0,1,1
0,0,1
0,1,8
0,1,-1
0,1,2
0,1,30
0,1,6
0,0,0
1,1,1
0,0,4
0,1,474
0,0,7
0,1,1
1,1,1
0,1,31
0,1,3
0,1,15
1,0,3
1,0,3
0,0,1
0,1,2
0,0,1233
0,1,41
1,1,2
0,1,2
0,1,2
0,0,5
0,1,40
0,0,5
0,0,3
0,0,11
0,1,4
0,1,9
0,1,25
1,1,2
0,0,8
0,1,2
1,0,1
0,1,20
0,0,64
0,1,6
0,0,4
0,0,76
0,0,3
0,0,25
1,1,7
0,1,2
0,1,5
0,0,1
0,0,8
0,0,25
1,1,21
0,1,83
1,1,3
0,0,6
1,1,2
0,0,44
0,1,49
0,1,4
1,0,2
0,1,12
0,0,2
0,0,1
0,0,12
0,0,3
0,0,46
0,1,2
1,1,39
1,1,-2
1,0,1
0,0,1
1,1,3
0,1,2
0,0,194
0,1,1
0,1,4
0,1,15
0,0,14
1,1,2
0,0,73
1,0,114
0,0,1
0,0,11
0,0,1
0,1,18
0,0,5
0,0,16
0,0,2
1,1,215
0,0,1
0,0,1
1,1,2
0,1,1
1,1,33
0,0,1
0,1,20
0,1,6
0,0,9
1,1,8
0,0,4
0,0,168
0,1,6
0,0,17
1,1,5
0,0,59
0,0,19
0,0,2
0,0,2
0,1,6
0,0,2
1,1,4
1,1,3
0,0,5
1,0,7
1,1,2
1,0,16
0,1,1
0,0,8
1,1,4
1,0,1
1,0,5
0,1,5
1,1,3
0,0,20
1,1,28
0,0,4
0,0,2
0,1,2
0,1,-7
0,1,32
0,1,4
0,1,3
1,0,71
0,0,4
1,0,3
1,0,7
0,0,8
1,1,3
0,1,59
0,0,1
0,0,31
0,1,-1
0,1,20
0,1,3
1,1,1
0,0,25
0,0,1
0,0,3
0,0,9
0,1,11
0,0,26
0,1,3
1,0,83
0,0,1
1,1,1
0,1,148
1,0,43
0,0,10
0,1,200
1,0,67
1,1,45
0,1,1
0,1,28
0,0,24
0,1,11
0,1,3
0,0,5
1,1,58
0,1,21
0,0,2036
0,1,218
0,0,3
0,0,543
0,0,3
0,1,6
0,1,1
1,0,7
0,1,7
1,1,65
1,1,2
0,1,36
0,0,30
1,1,-2
0,0,1
0,0,-2
0,0,1
1,1,10
1,1,31
0,0,2
0,0,12
0,0,1
0,0,3
0,0,1
0,1,2
0,0,48
0,1,11
1,1,56
0,0,15
0,1,2
1,1,2
0,1,13
0,0,2
0,1,2
0,0,1
1,1,10
0,0,27
0,0,15
0,1,2
1,0,8
1,1,43
0,0,2
0,0,2
0,1,27
0,0,78
0,1,2
1,1,2
0,1,3
0,0,221
0,0,60
0,0,3
0,1,5
0,1,1
1,1,3
0,1,5
0,0,7
0,0,1
0,0,1
0,1,25
0,1,3
0,0,1
0,1,29
1,1,2
0,1,2
0,1,2
0,1,10
1,0,37
0,0,21
1,1,6
0,1,6
0,1,2
1,1,-36
1,1,1
0,0,4
0,0,2
0,0,15
0,0,1
1,0,3
0,0,4
1,1,20
1,1,17
0,0,1
0,0,36
1,0,49
0,1,2
0,0,8
0,0,92
0,0,1
0,0,3
1,0,11
0,1,2
0,0,2
0,1,3
0,1,8
0,0,13
0,0,39
0,0,63
1,0,220
0,0,9
0,0,10
1,0,2
0,0,85
0,0,188
0,1,5
1,1,2
0,0,9
0,1,1
0,0,2868
1,0,2
0,1,6
0,0,3
0,1,113
0,0,1
0,0,4
0,1,4
0,0,7147
1,1,4
0,1,39
0,0,13
0,0,4
0,0,104
0,0,6
0,1,64
1,0,1
1,0,10
1,1,1
1,1,1
0,0,186
0,0,607
1,1,5
0,0,1
0,0,5
0,1,1
0,1,3
0,0,7
0,0,14
1,0,29
1,1,1
0,0,46
0,1,7
0,0,26
1,1,1
0,0,3
1,0,1
0,1,1
1,1,38
0,1,3
0,0,4
1,1,20
0,1,7
0,1,88
0,1,1
0,0,1
0,1,1
1,1,4
0,0,10
1,0,90
0,0,5
1,0,99
1,1,95
1,1,5
0,1,4
0,0,4
1,1,-1
0,0,2
0,1,26
0,0,11
0,1,3
0,1,38
0,0,54
1,0,2
0,0,1
0,1,29
0,0,2
0,1,2
0,1,1
0,0,3
0,0,1
0,1,22
1,0,66
0,0,6157
0,0,3
1,0,2
1,1,29
0,0,20
0,0,201
0,1,59
0,1,7
1,1,6
0,0,1
0,0,19
0,1,-1
0,1,2
1,0,1
1,0,18
0,1,2
0,0,10
0,1,17
0,1,19
0,0,7
0,1,1
0,0,2
0,1,1
0,0,2
0,1,1
0,1,4
0,1,53
1,0,3
1,1,3
0,0,693
0,0,3
0,0,1
0,0,60
0,0,1
0,0,50
1,1,1
0,1,24
0,1,223
0,1,16
0,0,32
0,1,1
0,0,1893
1,1,2
1,0,10
1,1,-3
0,0,1
0,1,2
1,0,13
0,0,6
1,0,2
0,0,2
1,0,2
0,0,1
1,1,3
0,1,2
1,1,4
1,0,442
1,1,1
1,1,1
1,1,3
0,1,2
0,0,265
1,1,5
0,0,35
0,1,1
1,1,1
0,0,12
0,0,98
0,1,1
0,0,213
0,0,7
0,0,11
0,0,57
1,1,5
1,1,1
0,0,7
1,1,2
0,0,6
0,1,16
0,0,1
1,0,17
