0,0,44
0,0,30
0,0,6
1,1,2
0,1,3
1,0,3
1,0,242
0,0,5
0,1,3
0,1,1
1,1,16
1,1,1
0,0,3
1,1,31
1,0,2
0,0,14
0,0,2
0,1,8
1,1,1
0,1,2
1,1,5
0,0,1
1,1,3
1,1,1
0,0,1
0,0,13
0,0,7
1,0,7
1,1,4
0,0,4
0,1,0
1,1,17
1,1,29
1,1,2
0,0,249
0,0,295
0,0,2
0,1,7
1,1,1
1,0,6
0,1,2
0,1,3
1,1,7
1,0,2
0,0,10
0,0,10
0,1,2
0,1,35
0,0,4
0,0,3
0,1,0
1,1,2
1,0,9
0,0,8
1,1,1
0,1,-6
0,0,286
0,1,2
0,0,2
1,1,1
0,0,6
0,0,11
1,1,28
1,1,10
1,1,1
0,1,33
0,0,5
0,1,14
0,0,32
0,1,2
1,0,2
0,0,4
0,1,1
0,0,2
0,0,4188
0,1,12
0,0,157
0,0,27
0,1,13
0,0,16
0,0,262
0,0,13
0,1,45
0,0,23
0,1,1
0,0,6
1,1,3
0,0,8
1,0,64
1,1,-4
1,1,7
1,1,6
1,1,2
0,0,60
0,1,22
0,0,166
0,1,1
1,1,1
0,1,4
0,0,10
1,1,3
0,0,1
0,1,11
0,0,189
0,1,12
0,1,2
0,0,1
0,1,1
0,0,0
0,0,3
0,1,4
0,1,9
0,0,3
0,1,-7
0,1,2
1,1,5
0,0,12
0,1,168
0,1,3
0,0,8
1,1,3
1,1,1
0,0,2
0,0,102
0,0,14
0,0,33
0,0,1
0,0,4
1,1,89
0,1,2
1,1,2
0,0,1
0,1,3
0,0,14
0,0,16
0,0,10
0,0,1
0,1,200
0,1,245
0,0,5
1,1,2
0,1,2
0,1,1
0,0,13
1,1,1
0,0,5
0,1,1
0,1,24
0,0,25
0,1,3
1,1,46
0,1,-1
1,0,56
0,1,1
0,1,45
0,0,21
0,1,7
1,1,4
0,1,2
0,0,1
0,1,93
0,0,6
1,0,429
0,0,1
1,1,2
0,0,3
0,1,33
1,1,40
0,0,15
0,0,12
1,0,1
0,1,2
1,1,2
0,1,2
0,1,292
1,1,-6
0,0,197
1,1,7
0,0,2
1,0,6
1,1,1
0,1,7
0,0,7
0,1,7
1,1,1
1,0,2
1,0,5
0,0,4
1,1,1
0,0,30
0,1,1
0,1,7
0,1,2
0,0,1
0,0,3
0,1,3
1,1,3
1,0,11
0,0,2
0,1,2
0,1,5
0,1,4
0,0,1
0,1,40
1,0,1
0,0,3
1,1,62
1,1,12
0,1,13
0,1,9
0,1,5
0,1,34
0,1,6
0,1,1
0,1,47
1,1,2
0,0,7
0,1,1
1,0,36
0,1,1
0,0,2281
0,0,137
0,0,25
1,1,6
0,0,4
0,0,129
0,0,7
0,1,4
0,1,1
1,1,2
1,0,50
0,1,3
0,1,8
0,0,7
1,1,1791
1,1,3
0,1,38
0,1,429
0,0,5
0,1,2
0,0,1161
0,0,3
1,1,24
1,1,7
1,0,11
0,1,40
0,1,22
0,0,4892
1,1,24
0,0,10
0,1,43
0,0,10
0,0,1
1,1,68
0,0,1
1,1,3
0,1,2
1,1,68
1,0,10
0,1,2
0,0,6
1,1,2
0,1,4
0,1,6
0,0,5
0,1,7
0,1,9
0,0,1
1,1,7
0,1,3
0,1,20
0,1,17
0,1,2
0,0,-4
1,1,2
0,0,5
0,1,31
0,0,45
0,0,1
0,1,15
1,1,1
0,1,1
1,1,2
0,1,6
1,0,1
0,0,171
1,0,84
1,1,3
1,1,575
0,1,2
1,1,7
0,1,1
0,0,2
0,1,2
0,0,1
0,1,3
0,1,4
1,1,26
0,0,1
0,0,2
1,0,2270
1,0,60
0,1,2
0,1,0
0,1,8
1,0,3
0,0,61
1,1,2
0,1,1
0,1,1
0,0,54
0,1,-11
0,1,7
0,0,32
0,1,2
0,0,1
0,0,3
1,1,164
0,1,3
0,1,15
0,0,3
0,0,3
0,0,3
0,1,542
1,1,169
0,1,2
0,0,1
1,1,1
1,1,2
0,0,3
1,1,9
1,0,188
0,0,2
0,1,1
0,0,1
1,0,1
0,0,10
0,0,1533
1,1,12
0,1,1
1,1,1
1,1,3
0,0,5
1,1,4
0,0,240
0,1,47
0,1,4
0,0,3
0,1,3
1,0,5
1,0,14
0,1,1
0,0,3
0,1,3
1,1,2
0,1,1
0,0,5
0,0,18
0,1,2
0,0,1
0,1,15
0,0,5
0,1,6
0,0,7
0,0,3
1,0,4
1,1,5
0,0,57
0,1,5
1,1,1
0,1,32
0,0,1
0,0,9
1,0,1
0,0,1
0,1,2
0,0,20
0,1,8
0,0,8
1,0,1
0,1,-1
0,1,3
0,1,7
0,1,278
0,0,2
0,0,518
0,0,11
0,1,4
0,0,5
0,1,2
0,0,1
0,0,303
1,1,14
0,0,1
0,1,3
1,0,3
1,1,80
1,1,3
0,1,2
0,1,2
0,0,6
1,1,1
0,0,2
0,0,82
0,0,3
0,1,2
0,0,1
0,0,11
0,1,0
1,1,19
1,1,2
1,1,2
0,1,2
1,0,248
0,1,2
0,0,16
0,1,43
0,0,1
0,0,6
0,1,3
1,1,10
1,0,1
0,0,6122
0,0,41
0,1,2
0,1,2
0,1,37
0,0,11
0,1,2
0,0,17
0,0,2
0,1,320
0,1,190
0,1,4
0,0,1
1,1,1
0,1,1
0,0,9
0,1,2
0,1,11
0,1,1
1,0,2
0,0,8
0,0,20
0,1,6
1,1,18
0,0,92
0,0,3
0,0,16
0,0,2
0,0,22
0,1,-4
0,0,60
0,1,11
0,1,1
0,0,7
0,0,495
0,0,48
0,0,124
0,0,3
0,1,1
1,0,1
0,0,1
1,1,5
1,1,2
0,1,23
1,0,24
0,0,22
0,0,6
0,0,-2
0,0,6
0,0,1
1,1,31
0,1,1
0,0,6
0,1,5
1,0,1
0,0,5
0,1,5
1,0,2
1,1,7
0,0,77
0,0,1
0,1,16
0,1,1
0,1,3
1,1,10
1,1,7
0,1,1
0,1,44
0,1,39
0,1,1
0,0,2
0,0,3
0,0,3
0,0,2313
0,0,21
0,0,9
0,1,3
1,0,2
1,1,32
1,1,2
0,0,2437
0,0,10
1,0,1
1,0,690
0,0,1
0,1,456
1,1,39
1,1,1
0,0,288
0,0,117
0,0,104
0,0,1
0,0,2
0,1,0
0,0,75
1,1,2
1,1,52
0,0,4
0,1,39
1,1,1
1,0,8
0,1,57
1,0,35
0,0,4
0,0,1
0,1,5
0,0,1
0,0,32
0,0,6
1,1,2
0,0,8
1,1,5
0,0,4
0,1,2
1,1,50
1,1,5
1,0,3
1,1,7
0,0,2
0,0,18
1,1,2
0,0,1
0,0,1
0,1,74
0,0,17
0,1,4
1,1,27
0,0,2
1,1,33
1,1,3
0,0,4
0,1,0
0,0,56
1,0,1
1,1,9
0,0,3
1,1,2
0,1,14
0,1,26
1,1,1
0,0,4
0,1,4
0,0,62
1,1,148
0,1,6
0,1,3
0,0,9
0,1,13
0,1,1
1,0,8
1,1,13
0,0,10
0,1,5
0,0,44
1,0,19
0,0,49
1,1,3
0,0,71
0,1,3
0,1,2
1,1,5
1,1,2
0,0,500
0,1,1
0,1,7
0,0,3
0,1,1
0,0,2
0,0,1
1,1,1
0,0,7
0,0,2
0,1,28
0,0,1722
0,0,15
1,0,174
1,0,2
0,0,139
0,0,13
1,1,1
1,1,4
0,0,1114
0,0,6
0,1,2
0,1,5
1,1,149
0,1,79
0,1,1
0,1,2
0,0,1
0,0,1
0,1,7
1,1,1
0,1,1
1,1,6
1,1,13
0,1,0
0,0,2
1,1,27
0,1,1
0,0,52
0,0,1
0,0,11
0,0,129
0,1,2
0,1,186
0,0,11
0,1,1
0,0,2
0,1,3
1,1,1
0,0,-7
0,1,41
1,0,9
0,0,70
1,0,5
1,0,22
0,0,1
0,0,314
0,0,90
0,0,3
1,1,0
0,0,953
0,1,63
0,1,10
1,0,1
1,0,40
0,0,6
0,0,2
0,1,1
0,1,4
1,0,2
1,1,3
0,1,29
1,0,1
0,1,9
1,0,16
0,0,329
0,1,1
0,0,1377
0,0,258
0,0,2
0,0,22
0,0,2141
0,0,18
0,0,15
1,1,1
1,1,141
1,0,2
0,1,30
0,0,2
1,0,3
0,0,36
1,1,8
0,0,21
1,1,1
0,1,0
1,1,1
0,1,2
0,1,4
1,0,80
0,0,51
1,0,1
0,1,31
0,1,21
1,1,12
0,0,5
1,1,30
0,1,0
0,1,0
1,1,2
0,1,2
0,0,3
0,0,435
0,1,14
0,1,2
0,0,9
0,1,33
0,0,1
0,1,6
0,0,7
0,0,1
0,1,25
0,0,1
0,1,161
0,1,3
1,0,1
0,0,1
0,1,3
0,1,2
0,0,4
0,0,5
0,1,1
0,0,4
1,1,16
1,1,5
0,0,2
0,1,1
1,1,115
0,1,9
1,1,29
0,1,17
1,0,12
1,1,21
1,1,59
0,0,53
1,1,1
1,1,455
0,1,3
0,0,4
0,0,6
0,0,12
0,0,101
0,1,1
0,0,1
1,0,56
0,0,5
0,0,2
0,1,1
1,1,-2
0,0,5
0,1,9
0,0,1
0,0,17
0,0,1
1,1,9
1,0,328
1,0,19
0,1,19
0,1,5
0,1,2
0,1,2
0,0,709
1,1,11
0,0,362
0,0,1
0,0,160
1,1,4
0,0,2
0,1,2
0,1,6
0,1,4
0,1,4
0,1,2
1,1,7
0,1,14
0,1,2
0,0,7
0,1,1
1,0,21
0,0,1
1,1,2
0,1,5
0,1,19
0,0,1186
0,0,-1
0,1,5
1,1,1
0,1,1
1,0,4
1,0,112
0,1,10
0,1,1
0,0,5
1,1,3
0,0,3
0,0,6
1,0,7446
0,1,4
0,0,57
0,1,4
0,0,1
1,0,7
0,0,2
0,0,1
0,0,1
1,0,5
0,1,3
0,0,2
0,1,22
0,1,4
0,1,8
0,0,469
1,0,1
0,1,-2
0,1,1
0,0,8
0,0,11
1,1,1
0,1,6
0,0,1
1,1,9
1,1,20
0,1,5
0,1,4
1,0,3
0,1,12
0,0,111
0,1,12
0,0,64
0,0,74
0,0,3
1,0,1
0,0,104
1,0,1
0,0,113
0,1,3
0,1,17
0,1,1
0,1,8
0,0,18
1,0,30
0,0,1
1,1,2
0,0,1
1,0,1
0,1,2
1,0,17
1,0,2
1,1,1
0,0,3
0,0,3
0,0,4
0,0,26
0,1,44
0,0,54
1,1,5
1,0,8
0,1,1
0,0,27
1,0,43
0,0,67
0,1,1
0,0,1
0,0,5
1,1,3
0,0,292
0,1,1
1,1,6
0,0,1419
0,1,4
1,1,4
0,1,82
0,1,6
0,0,37
0,0,-8
1,1,123
0,0,1
0,0,218
0,0,6
1,1,3
0,0,1
0,0,166
0,1,-1
0,1,3
1,0,21
0,0,1
0,1,2
0,0,7
0,0,1
0,0,11
0,1,2
0,0,1
0,0,2
0,1,-1
0,1,2
0,0,88
0,0,6
1,1,11
0,1,1
0,0,35
1,1,2
1,1,3
0,1,206
1,1,93
0,0,1
0,0,-1
0,0,2
0,1,1435
0,0,4
0,0,1138
0,0,1
0,1,106
0,0,59
0,0,17
0,1,10
1,0,3
0,0,56
0,0,33
0,1,113
0,1,29
0,1,2
0,0,14
0,1,198
0,0,2509
0,1,1
1,1,2
0,0,8
1,0,54
1,1,1
0,1,6
0,1,2
0,1,4
1,1,1
0,0,17
0,0,7
1,1,1
1,1,-8
0,0,28
0,1,3
0,1,9
0,0,1
0,0,15
0,0,1
0,1,6
0,0,4
0,0,3
0,0,17
1,1,1
0,0,11
0,0,21
0,1,10
0,0,1
0,1,10
1,1,2
0,0,38
1,0,81
0,1,2
1,1,-14
0,1,1
1,0,1
0,1,5
0,0,5
0,0,2
1,1,577
1,1,9
0,0,4
1,1,2
0,0,83
0,0,12
0,0,23
0,0,1
0,1,2
1,1,3
0,1,32
1,1,40
1,0,1
1,1,3
0,1,6
0,0,2
1,1,699
1,0,10
0,1,46
0,0,2
0,1,1
0,0,2
0,0,86
1,0,65
0,1,1
0,0,2
0,1,9
1,0,62
0,0,4
0,0,6
0,1,3
0,0,14
1,1,2
0,0,1
0,1,5
1,0,4
0,0,2
0,0,37
0,0,52
0,0,62
0,1,3
0,0,371
1,0,1
0,0,24
1,1,0
1,0,12
0,0,1
0,0,232
0,1,2
0,0,6
1,1,9
0,0,747
0,0,7
1,0,64
0,0,17
0,1,1
1,1,4
0,0,2
1,1,1
0,0,1
0,1,10
1,1,19
0,0,207
0,0,12
0,1,7
0,0,13
0,0,2
1,0,39
0,1,5
0,0,3
0,0,40
1,1,25
0,1,106
0,0,11
0,0,95
1,1,2
1,0,1
0,0,2
1,1,18
0,1,3
0,1,3
0,1,1
0,0,7
0,0,1
0,1,300
1,1,5
1,0,583
0,1,2
0,1,2
0,0,39
0,0,2
1,1,2
1,1,24
0,1,1
1,0,3
0,0,4
0,1,46
0,1,12
0,0,3
0,0,1
1,0,2
0,1,1
0,0,4
0,1,1
0,1,2
1,1,2
0,1,5
0,1,8
0,0,10
1,0,105
1,1,2
0,0,20
0,1,10
0,1,42
0,0,30
0,0,15
1,0,2
0,0,6
0,0,2
0,1,10
0,1,4
1,1,4
0,0,131
1,1,3
0,0,1
0,0,7
0,0,212
1,1,2
1,0,31
0,1,55
0,1,54
0,1,9
0,1,3
0,0,1
0,1,2
0,1,8
0,0,3
0,1,5
0,0,2
0,1,23
0,0,5
1,1,21
1,1,10
0,0,1
0,0,5
0,1,2
0,0,1
0,1,18
0,1,4
1,0,29
1,1,44
0,1,0
0,0,1
0,1,15
0,0,1
1,1,5
0,0,21
1,1,1
1,1,2
0,0,3
1,0,6
0,1,4
0,1,10
1,1,3
1,0,2
0,1,1
0,0,16
0,1,5
0,1,32
0,1,1
0,0,8
0,1,2
0,0,14
0,1,46
0,1,1
0,0,1569
1,0,6
0,1,7
0,1,-5
1,1,2
0,0,8
0,0,23
0,0,1
0,0,1
0,1,32
0,0,1
1,0,3
0,0,3
0,1,3
0,0,48
0,1,77
0,0,7
0,1,1
1,1,253
0,1,45
0,0,1
0,1,2
0,1,2
0,1,2
0,0,3
0,0,57
0,0,31
0,0,2
1,1,43
0,0,22
0,1,12
1,1,6
0,1,1
0,0,20
0,0,2
0,0,11
0,1,1
1,1,2
0,1,59
1,1,8
0,0,3
1,0,661
1,1,-2
0,1,2
0,0,2
0,0,21
0,1,3
0,0,5
0,1,3
0,1,3
0,0,27
0,0,1725
1,1,5
0,1,11
0,1,3
1,0,2
0,1,15
0,0,5
1,1,5
0,0,2
0,1,1
0,0,3
0,0,9
0,1,0
0,1,17
1,0,2
1,1,25
0,0,68
1,0,195
1,0,3
1,0,5
1,1,1
0,1,1
1,0,13
1,1,-2
0,1,0
0,0,46
0,0,4795
1,0,3
0,0,2
0,0,4
0,1,15
0,1,36
0,0,1
0,1,1
0,1,1
0,1,3
0,1,4
0,0,23
0,0,264
0,0,7
0,0,17
0,0,102
0,1,4
0,1,2
1,0,2
1,0,5
0,1,4
0,0,1
0,0,8
0,1,17
0,1,4
0,0,334
0,0,21
0,0,1
1,1,7
0,1,2
1,1,3
1,1,3
0,1,10
0,0,42
0,1,22
0,0,1
0,0,37
1,0,1
1,1,2
1,0,1
1,1,30
1,1,3
0,1,1
0,0,266
0,0,93
0,1,30
1,1,3
0,1,8
1,0,1
0,1,3
1,1,1
0,0,8
1,1,5
0,1,2
1,1,1
0,1,3
0,1,8
0,0,55
1,1,23
0,0,48
0,0,1
0,1,5
1,1,13
0,1,4
1,0,174
0,0,1
0,1,2
0,1,1
0,1,38
0,0,3
1,1,8
0,1,2
1,1,5
0,1,13
0,0,86
0,0,273
0,0,427
1,0,1
1,0,25
0,1,1
0,0,2
0,0,379
0,0,14
0,0,2
1,0,7
0,0,3
0,1,1
0,1,2
1,1,15
0,0,3
0,0,11
1,0,1
0,0,17
0,1,1
0,1,7
0,0,3
0,1,1
1,0,29
0,0,34
0,0,2
1,1,90
0,1,2
0,0,2
0,0,2
1,0,1
1,1,1
0,0,2495
0,1,29
1,1,22
1,0,25
0,1,1
1,1,8
0,1,4
0,1,2
0,1,2
0,1,7
0,0,1
1,1,4
0,1,8
0,1,30
0,1,4
0,0,1
0,1,6
0,0,200
0,0,2686
0,0,2
0,0,15
1,1,2
0,0,19
0,1,2
0,0,1
1,1,2
0,0,8
0,0,3
0,0,4
0,1,8
0,0,2
0,1,1
0,1,1
0,0,1
0,1,1
0,0,7
1,0,10
0,1,3
0,0,144
0,1,45
1,1,2
0,1,8
1,1,2
0,0,7
0,1,3
1,1,8
0,0,1
0,0,356
1,1,1
0,1,14
1,1,13
0,1,8
1,1,1
1,1,12
0,0,4
1,1,6
0,0,0
0,1,9
0,1,2
0,0,85
0,1,4
0,1,29
0,0,15
1,1,3
0,0,6
0,1,78
0,1,16
1,1,3
1,0,1
0,0,1
0,1,1
0,1,2
0,1,30
0,0,3
1,1,5
0,0,7
1,0,17
0,0,3
1,1,2
0,1,16
0,0,37
1,1,2
0,0,1
0,1,6
1,1,0
0,0,1
1,0,1
0,1,54
0,1,2
0,1,2
1,0,79
1,0,1
1,0,3
0,1,3
1,1,298
0,0,123
0,0,1
0,1,3
0,0,237
0,0,5
0,1,7
1,0,7
0,0,0
1,1,814
0,1,36
0,0,4
0,0,1
0,0,-1
0,1,2
0,0,56
0,1,23
0,0,5
0,1,2
0,0,1
0,0,17
0,0,678
1,1,3
0,1,1
0,0,6
1,0,59
1,0,3
0,0,4
0,0,19
0,1,1
0,0,50
0,1,39
0,1,1
1,0,39
1,1,2
1,1,4
1,1,1
1,1,8
1,1,2
0,0,6
1,0,1
1,0,16
0,0,3
1,1,6
0,0,572
1,1,11
1,1,1
0,0,1
0,1,2
0,1,63
0,0,8
0,0,10
0,1,12
1,1,23
0,1,2
0,0,1
0,0,73
0,0,11
0,1,29
0,1,4
0,0,34
1,1,89
0,1,9
0,0,39
1,1,2
0,0,29
0,0,88
1,0,3
0,0,61
0,0,2
1,1,8
0,0,523
1,0,2
0,1,2
0,1,4
1,1,1
0,0,1
0,1,71
1,1,88
1,1,2
1,1,0
1,0,2
0,1,3
1,1,59
0,0,2
0,1,28
1,0,4
0,0,38
0,0,7
0,0,69
0,1,23
1,1,7
1,1,2
0,1,7
1,0,2
1,1,1
0,0,1
1,1,2
1,1,1
0,1,17
0,1,8
0,1,18
0,1,8
0,1,3
0,0,3
1,0,2
1,1,2
0,1,15
0,0,83
0,1,14
1,1,2
0,1,2
1,1,3
0,0,16
0,0,-2
0,1,12
1,0,3
1,1,5
0,0,91
0,0,-1
1,1,1
1,1,7
1,0,5
0,0,6
0,0,8
0,0,3
0,1,46
0,0,2
0,0,1
0,1,3
0,1,2
0,1,3
0,0,9
1,1,5
0,0,1
0,1,15
0,0,11915
0,0,1
0,0,368
0,0,71
1,1,3
0,1,20
1,0,1
1,0,70
0,0,5
0,1,2
0,0,7
0,1,1
1,1,1
0,0,131
1,1,2
1,1,15
1,1,-2
0,1,1
1,1,26
0,0,9
0,0,1
0,1,1
1,1,0
0,0,3
0,0,-3
0,1,1
0,1,27
0,0,37
0,1,1
0,0,2
0,0,140
1,1,17
0,0,6
0,0,14
1,1,1
1,1,311
1,1,1
0,0,6
0,0,2
0,0,8
0,1,1
0,1,5
0,0,72
0,0,2
0,1,2
0,1,64
0,0,8
1,0,1
1,1,3
0,0,2135
0,0,9
0,1,4
0,1,1
1,1,2
0,0,86
0,0,-1
0,0,5
0,0,2
0,0,20
1,0,2
0,0,2
0,0,1
0,1,1
0,0,1
0,0,2
0,0,1
0,1,1
0,0,160
1,0,1
0,0,2
0,0,5
0,0,2
0,0,9
1,1,3
1,0,2
0,1,31
0,1,6
0,0,696
0,1,1
0,0,2
0,0,3
0,1,11
0,0,2
0,0,2
0,0,3
1,1,11
0,0,5
0,0,8
0,1,3
0,1,3
1,0,2
1,1,10
0,1,-1
1,1,2
0,0,3
0,0,28
0,0,3265
0,0,9
1,1,1
0,1,6
0,0,96
0,1,6
0,0,34
1,1,1
0,1,4
0,1,62
1,0,1
1,1,1
0,1,39
0,1,11
0,1,1
0,0,2
1,1,1
0,1,392
0,0,123
0,0,1
1,1,3
0,0,9
0,1,3
1,1,2
0,0,1
0,0,14
1,0,45
0,0,60
0,1,2
0,1,2
0,0,21
0,0,1
1,1,67
1,1,8
1,1,9
0,1,1
0,1,1
1,1,13
0,0,1
0,1,3
1,1,0
0,0,954
0,1,5
0,1,2
0,0,8
0,0,3
0,0,31
0,1,3
0,1,1
1,0,3
1,0,25
1,0,1
0,0,3
1,1,90
0,0,13
0,0,1
0,1,12
0,0,15
0,1,12
1,1,1
1,0,611
0,0,2
1,0,3
0,1,1
0,0,65
0,0,34
0,0,6
0,0,11
1,1,7
1,0,1240
0,1,0
0,1,21
0,0,1
0,0,65
0,0,2
0,0,2
1,0,1
0,1,3
0,1,82
0,1,1
1,1,2
0,0,8
0,0,48
1,1,5
1,0,519
0,1,3
0,0,1
0,0,1
0,1,83
0,1,7
0,1,11
0,0,1
0,1,6
0,1,3
0,1,-5
0,0,41
0,0,4
0,1,1
0,0,1
0,1,2
0,1,3
0,1,2
0,1,1
0,0,2
0,1,110
0,0,47
0,1,8
0,1,1
0,1,2
1,0,4
0,1,2
0,0,1
0,0,1
0,0,1
0,0,1
1,1,14
0,1,3
0,1,6
0,0,2
0,0,1
0,1,2
0,1,4
1,1,1
0,1,15
0,1,3
1,0,2
1,0,2
0,1,1
0,0,89
0,0,6
0,0,3
1,0,14
0,1,5
0,1,2
0,0,1
0,1,6
0,0,63
0,1,26
1,1,3
0,0,-7
0,0,2
0,1,20
0,0,1
0,1,1
0,1,1
0,0,1
0,0,2
0,0,16
0,0,11
1,1,2
0,1,70
0,0,15
0,1,8
0,0,2475
1,1,4
0,1,-14
0,0,44
0,0,2
0,1,45
0,0,58
0,1,2
1,1,20
0,0,1
1,0,17
0,1,1
1,1,2
0,0,7
0,1,5
0,1,1
0,0,59
0,0,-11
0,0,3
1,1,1
0,1,1
1,1,5
0,0,15
1,1,2
1,1,63
1,1,64
0,1,1
0,0,12
0,0,97
0,0,1
0,1,115
1,1,1
0,0,19
0,0,65
0,0,3
0,0,159
0,1,1
0,0,1
1,0,19
0,0,162
1,1,5
0,0,1
0,1,5
0,1,-1
0,0,65
0,0,1
0,1,3
1,1,0
0,1,4
0,0,61
0,0,1
0,0,109
0,0,1
0,1,2
0,1,147
1,0,1
0,1,2
1,1,1
0,1,339
0,0,1
0,0,38
0,1,1
0,1,5
0,0,1
1,0,8
0,1,27
0,0,323
1,1,8
1,1,7
1,0,3
0,0,89
1,1,4
0,1,1
0,1,62
1,1,3
0,0,1
1,1,2
1,1,2
0,0,2
1,0,9
1,0,366
0,0,170
0,0,269
0,0,28
1,0,2
0,0,3
0,1,17
0,1,8
0,1,2
1,1,47
0,0,1
0,0,23
1,0,1
0,1,-2
0,1,2
0,0,47
0,1,1
0,1,4
1,0,1
0,1,2
0,0,30
0,0,445
0,1,-10
1,1,7
0,0,1
0,1,6
0,0,29
0,1,5
1,1,2
1,0,2
0,1,2
0,0,2
0,1,107
0,1,1
0,1,3
1,0,4
0,1,5
0,0,12
0,0,18
0,0,11
0,1,2
1,1,1
0,0,234
0,0,18
0,0,4
0,1,4
1,1,1
1,1,2
0,1,11
0,1,0
1,1,54
0,0,50
0,0,9
1,0,3
0,0,2
0,0,1
0,1,23
1,0,2
1,0,81
1,1,2
0,0,1
0,1,0
0,0,1
0,0,1
1,1,2
0,1,602
1,0,5
0,0,3
0,0,2
1,1,536
0,1,7
1,0,8
0,0,1483
0,0,7
1,0,31
1,1,14
1,1,4
0,0,12
1,1,7
0,0,82
1,1,5
0,0,97
0,0,2
0,0,12
0,1,9
1,1,3
1,0,1
1,1,11
0,1,3
0,0,3
0,0,50
0,0,58
0,1,2
0,1,27
0,1,13
